Charge Collected Report,
,,,
,
,
Applicant Name,Contract Document No,Currency,Limit Amount,Charge Type,Batch No.,Charge Collect Date,Charge Amount,Related Loan Ref
C009852nm,TEST1,USD,"99 999.00",2,,,,,
,,,,,REG003479,08/30/2024,200.00,ABLFCSBANK24003064LOAN,
,,,,,,,,,
,,,,,Total:,,200.00,,
C009856nm,TEST1,USD,"99 999.00",2,,,,,
,,,,,REG003481,08/30/2024,200.00,ABLFCSBANK24003065LOAN,
,,,,,,,,,
,,,,,Total:,,200.00,,
C010748nm,TEST1,USD,"99 999.00",2,,,,,
,,,,,REG003489,08/30/2024,200.00,ABLFCSBANK24003066LOAN,
,,,,,,,,,
,,,,,Total:,,200.00,,
C010863nm,TEST1,USD,"99 999.00",2,,,,,
,,,,,REG003494,08/30/2024,200.00,ABLFCSBANK24003067LOAN,
,,,,,,,,,
,,,,,Total:,,200.00,,
C010864nm,TEST1,USD,"99 999.00",2,,,,,
,,,,,REG003495,08/30/2024,200.00,ABLFCSBANK24003068LOAN,
,,,,,,,,,
,,,,,Total:,,200.00,,
C011007nm,TEST1,USD,"99 999.00",2,,,,,
,,,,,REG003497,08/30/2024,200.00,ABLFCSBANK24003069LOAN,
,,,,,,,,,
,,,,,Total:,,200.00,,
,,,,,,,,,
********** END OF REPORT **********
