Invoice Overdue Report,
,Domestic Factoring,,
,
,
Seller Name,Agreement Document No,Currency,Amount,Buyer Name,Invoice Number,Invoice Amount,Invoice Balance,Financing Balance,Invoice Due Date,Overdue Days
,,,,,,,,,,,
ADAM TEST01,Test001,USD,"800 000.00",,,,,,,,
,,,,MAG-NUM INC.,,,,,,,
,,,,,DF2404240009,"100 000.00","100 000.00","80 000.00",06/23/2024,80,
,,,,,DF2404240010,"19 790.00","19 790.00",0.00,06/22/2024,81,
,,,,,,,,,,,
,,,,Subtotal,2,"119 790.00","119 790.00","80 000.00",,,
,,,,Total,2,"119 790.00","119 790.00","80 000.00",,,
,,,,,,,,,,,
,,,,,,,,,,,
C009502nm,C009502doc,USD,"500 000.00",,,,,,,,
,,,,C009503nm,,,,,,,
,,,,,2023042500002,"2 000.00","2 000.00","1 600.00",06/14/2023,455,
,,,,,2023042500003,"3 000.00","3 000.00","2 400.00",06/14/2023,455,
,,,,,,,,,,,
,,,,Subtotal,2,"5 000.00","5 000.00","4 000.00",,,
,,,,Total,2,"5 000.00","5 000.00","4 000.00",,,
,,,,,,,,,,,
,,,,,,,,,,,
DF SELLER 02,AMG00001,USD,"10 000 000.00",,,,,,,,
,,,,DF BUYER 02,,,,,,,
,,,,,DFINV051609,"1 000.00","1 000.00",800.00,07/29/2024,44,
,,,,,DFINV051610,"2 000.00","2 000.00","1 600.00",07/29/2024,44,
,,,,,DFINV051611,"3 000.00","3 000.00","2 400.00",07/29/2024,44,
,,,,,DFINV051612,"4 000.00","4 000.00","3 200.00",07/29/2024,44,
,,,,,DFINV051613,"1 000.00","1 000.00",800.00,07/29/2024,44,
,,,,,DFINV051614,"2 000.00","2 000.00","1 600.00",07/29/2024,44,
,,,,,DFINV051615,"1 000.00","1 000.00",800.00,07/29/2024,44,
,,,,,DFINV051616,"2 000.00","2 000.00","1 600.00",07/29/2024,44,
,,,,,,,,,,,
,,,,Subtotal,8,"16 000.00","16 000.00","12 800.00",,,
,,,,Total,8,"16 000.00","16 000.00","12 800.00",,,
,,,,,,,,,,,
,,,,,,,,,,,
DFCUST01,DOC01,USD,"100 000.00",,,,,,,,
,,,,DFBUYR01,,,,,,,
,,,,,DFINV07205592,"5 000.00","5 000.00","4 500.00",08/06/2024,36,
,,,,,DFINV07205593,"5 000.00","5 000.00","4 500.00",08/06/2024,36,
,,,,,,,,,,,
,,,,Subtotal,2,"10 000.00","10 000.00","9 000.00",,,
,,,,Total,2,"10 000.00","10 000.00","9 000.00",,,
,,,,,,,,,,,
,,,,,,,,,,,
DOCSDF01,DOMFDOC01,USD,"50 000.00",,,,,,,,
,,,,DOCSDF02,,,,,,,
,,,,,DFINV08207247,"5 000.00","5 000.00",0.00,07/20/2024,53,
,,,,,DFINV07206237,"5 000.00","5 000.00",0.00,07/30/2024,43,
,,,,,DFINV07207247,"5 000.00","5 000.00",0.00,07/20/2024,53,
,,,,,DFINV24062410,"10 000.00","10 000.00",0.00,07/24/2024,49,
,,,,,DFINV24062411,"20 000.00","20 000.00",0.00,07/24/2024,49,
,,,,,DFINV24062412,"30 000.00","30 000.00",0.00,07/24/2024,49,
,,,,,DFINV24062413,"40 000.00","40 000.00",0.00,07/24/2024,49,
,,,,,DFINV24062414,"50 000.00","50 000.00",0.00,07/24/2024,49,
,,,,,DFINV24062415,"60 000.00","60 000.00",0.00,07/24/2024,49,
,,,,,DFINV24062416,"70 000.00","70 000.00",0.00,07/24/2024,49,
,,,,,DFINV24062417,"80 000.00","80 000.00",0.00,07/24/2024,49,
,,,,,DFINV24062418,"90 000.00","90 000.00",0.00,07/24/2024,49,
,,,,,DFINV09210011,"5 000.00","5 000.00",0.00,07/25/2024,48,
,,,,,DFINV09210012,"5 000.00","5 000.00",0.00,07/25/2024,48,
,,,,,DFINV09210013,"5 000.00","5 000.00",0.00,07/25/2024,48,
,,,,,DFINV09210014,"5 000.00","5 000.00",0.00,07/25/2024,48,
,,,,,,,,,,,
,,,,Subtotal,16,"485 000.00","485 000.00",0.00,,,
,,,,Total,16,"485 000.00","485 000.00",0.00,,,
,,,,,,,,,,,
,,,,,,,,,,,
********** END OF REPORT **********
